"","sample_id","major_type","contam_type","marker_sum","marker_sum_norm","contam_sum","quality_score","Glutamatergic","Astro","Endo","GABAergic","Microglia","Oligo","Peri","SMC","VLMC","QC_pass"
"837","20190503_sample_3","GABAergic","Vip_on",151.168506261798,0.704288641837765,NA,0.308038737787186,0.0651671797173117,0.0631237064441517,NA,-Inf,0.197157252240191,-0.0179707497323559,NA,NA,-0.0215471243457542,TRUE
"838","20190506_sample_1","GABAergic","Vip_on",194.883159141818,0.907953639704182,NA,0.358003308526139,-0.0588744409324143,0.0569700653784994,NA,-Inf,0.183416725251414,0.0240555016387614,NA,NA,-0.00883936797067845,TRUE
"839","20190506_sample_2","GABAergic","Vip_on",244.749452271308,1.14027890857222,NA,0.481530675624052,0.0739577340699471,0.0762145129775625,NA,Inf,0.122000334803671,-0.00645446198523761,NA,NA,-0.00137960863934825,TRUE
"840","20190506_sample_3","GABAergic","Vip_on",183.999960737045,0.857249209178987,NA,0.29833428941416,0.0768295998179461,0.080854387417404,NA,-Inf,0.189735239504703,0.105061521712913,NA,NA,0.118048227535997,TRUE
"841","20190506_sample_4","Glutamatergic","L6.CT_on",143.01198636311,0.659698048633262,NA,0.277232758727334,-Inf,0.00507788807513271,NA,0.0812316695487554,0.0432179056579275,0.32769554652756,NA,NA,-0.0147252046738997,TRUE
"842","20190506_sample_5","GABAergic","Vip_on",244.551943098841,1.13935872043074,NA,0.373406362275484,0.0054030637717733,0.0495892369055613,NA,Inf,0.227387694873469,0.0437658175066386,NA,NA,9.32918424514413e-05,TRUE
"843","20190506_sample_6","Glutamatergic","L6.CT_on",164.788665121936,0.760151394176172,NA,0.323678615318571,-Inf,0.0235872666862819,NA,0.108170762739403,0.390099760111345,0.113371620441428,NA,NA,0.0352349323024108,TRUE
"844","20190506_sample_7","GABAergic","Vip_on",208.115096442152,0.969600760394753,NA,0.456725884139863,0.203647081142959,0.0818469641335619,NA,-Inf,0.177191843748751,0.0336590890788805,NA,NA,0.00806657932116319,TRUE
"845","20190507_sample_2","GABAergic","Vip_on",260.05236971012,1.21157465135393,NA,0.415292064453462,0.0431671319573254,0.0252303049930155,NA,Inf,0.144715633621398,0.0368622832097571,NA,NA,0.0272772062904476,TRUE
"846","20190507_sample_3","Glutamatergic","L6.CT_on",154.778959808014,0.713977760546454,NA,0.316723118634932,-Inf,0.131189979211539,NA,0.190034784310871,0.435986911581638,0.0477444959640496,NA,NA,0.0743080303509532,TRUE
"847","20190507_sample_4","GABAergic","Sncg_on",255.573979755286,1.19070999338445,NA,0.496187314423479,0.265601262718235,0.0304327570753604,NA,Inf,0.0421803609205919,-0.000725312911365432,NA,NA,0.0164996379977843,TRUE
"848","20190507_sample_5","GABAergic","Vip_on",210.083668478157,0.978772266814197,NA,0.371918811015476,-0.00195970989976916,0.0102700185338681,NA,-Inf,0.025496669351107,0.00507172415239006,NA,NA,0.0115001779536129,TRUE
"849","20190507_sample_6","GABAergic","Vip_on",225.977658179421,1.0528217940398,NA,0.450552664296829,0.0262035356943561,0.104670123657239,NA,Inf,0.0212830023086409,0.0409346826645689,NA,NA,0.00092875503884314,TRUE
"850","20190508_sample_1","GABAergic","Vip_on",142.340361482597,0.663158632352038,NA,0.264201663429571,0.0823670978450286,0.0721049039619925,NA,-Inf,0.254491874362389,0.0213950579530243,NA,NA,-0.00752875136137273,TRUE
"851","20190508_sample_2","GABAergic","Sst_on",116.317462702458,0.541918881482201,NA,0.272866831019609,-0.00236617245169286,0.0473534284873905,NA,-Inf,0.172029158489973,0.0310345090203645,NA,NA,-0.0189158335701447,TRUE
"852","20190508_sample_3","GABAergic","Lamp5_on",179.404293295832,0.835838159612189,NA,0.439908274738817,0.0784714946645809,0.0502538538261717,NA,-Inf,0.145726571446409,0.0235939702630552,NA,NA,0.060064929254503,TRUE
"853","20190508_sample_4","GABAergic","Sst_on",166.374726329392,0.77513387503961,NA,0.325365291140344,0.149366338552256,0.172523955956107,NA,-Inf,0.25642028798832,0.102552070063761,NA,NA,0.0615898707084534,TRUE
"854","20190508_sample_5","GABAergic","Vip_on",43.3243774312759,0.201846718566478,NA,0.174624455886358,-0.0505958266103884,0.0398952913487666,NA,-Inf,0.239073202357397,-0.0198574745988678,NA,NA,-0.0172183076480873,FALSE
"855","20190508_sample_6","GABAergic","Pvalb_on",180.539478076754,0.841126944739208,NA,0.382850207680896,0.0770242657643652,0.052775769931784,NA,-Inf,0.32514897491383,0.131990766071314,NA,NA,0.0112122771351041,TRUE
"856","20190508_sample_7","GABAergic","Sst_on",191.551668311688,0.892432343568701,NA,0.344315210226203,0.104976627471984,0.0512959699514867,NA,-Inf,0.195974755975538,0.127002662675957,NA,NA,-0.011863378392142,TRUE
"857","20190509_sample_2","GABAergic","Sncg_on",218.782833576542,1.01930136459898,NA,0.349615734331856,0.0126044760195145,0.0711914351807782,NA,Inf,0.252809152024424,0.0780036330803354,NA,NA,0.0434064090445634,TRUE
"858","20190509_sample_3","GABAergic","Lamp5_on",102.041586664676,0.475408087704289,NA,0.22324451134207,0.0226978627574714,0.309145531973837,NA,-Inf,0.244079453920767,7.42077153838666e-05,NA,NA,0.00949743368490336,TRUE
"859","20190509_sample_4","GABAergic","Vip_on",144.235764607616,0.671989247442874,NA,0.346400571616373,0.00502625042995611,0.00225416488861313,NA,-Inf,0.162309226871489,-0.0225457644950549,NA,NA,-0.0186751587805269,TRUE
"860","20190509_sample_5","GABAergic","Lamp5_on",92.5516487027225,0.431194807546754,NA,0.184569508026775,0.139814173690381,0.0144167978793234,NA,-Inf,0.171005697841061,0.0196993404975309,NA,NA,0.0250055070449967,TRUE
"861","20190509_sample_9","GABAergic","Vip_on",117.040341816466,0.545286749313983,NA,0.308565259814755,-0.0103670714774389,-0.00711089923544778,NA,-Inf,0.0641436296412444,0.0528453355925439,NA,NA,-0.012226334695274,TRUE
"862","20190513_sample_1","GABAergic","Sncg_on",145.316380199834,0.677023796679432,NA,0.344791579337879,-0.0137276557545233,0.120536376359251,NA,-Inf,0.18349122596938,0.0153512177967856,NA,NA,-0.0137303876172441,TRUE
"863","20190513_sample_2","GABAergic","Vip_on",181.882295107674,0.847383081062374,NA,0.336402419812352,0.0530928305898581,0.0528708271576072,NA,-Inf,0.227561882558954,0.0110158967351742,NA,NA,0.0225542324620135,TRUE
"864","20190513_sample_3","GABAergic","Vip_on",247.731235015104,1.15417092729236,NA,0.401466808130664,0.10769282783035,0.0768551428397377,NA,Inf,0.249469804458401,-0.0144263765772463,NA,NA,-0.00839129787480731,TRUE
"865","20190513_sample_4","GABAergic","Vip_on",214.503643250466,0.999364770546131,NA,0.352868698823302,-0.0106372034497654,0.0561047503465111,NA,-Inf,0.224888835276692,-0.0214016707458179,NA,NA,-0.00413421452125911,TRUE
"866","20190513_sample_5","GABAergic","Lamp5_on",198.863062425514,0.926495866174725,NA,0.528124966283889,0.172581549242252,0.0317819447543129,NA,-Inf,0.0752959882505778,0.0432532916454981,NA,NA,-0.0110842035963363,TRUE
"867","20190514_sample_2","GABAergic","Pvalb_on",212.08499412966,0.988096371151984,NA,0.518147630955848,0.0694486282015349,0.116785369154764,NA,-Inf,0.0359654787269005,0.127341210746164,NA,NA,0.0637250157093824,TRUE
"868","20190514_sample_4","GABAergic","Lamp5_on",179.116153167349,0.834495725101414,NA,0.44354139932442,0.161181975431198,0.0643278835217349,NA,-Inf,0.119812876243809,0.0621780493348667,NA,NA,0.0650725172899594,TRUE
"869","20190514_sample_7","GABAergic","Lamp5_on",158.496569944297,0.738429827365587,NA,0.356700315437494,0.0791461551282768,0.0328805416750213,NA,-Inf,0.113292161506941,0.0157583801589302,NA,NA,0.0150805872812931,TRUE
"870","20190514_sample_8","GABAergic","Pvalb_on",197.507595574355,0.920180794793348,NA,0.424991501386696,0.145300049428983,0.0751765518183308,NA,-Inf,0.171333239686816,0.0658576009105652,NA,NA,0.0733239121458333,TRUE
"871","20190515_sample_1","GABAergic","Lamp5_on",174.841804471186,0.814581688028453,NA,0.465173040130457,0.0252703696216138,0.00707488574231333,NA,-Inf,0.074933841109355,0.025741582833464,NA,NA,-0.00501765680701734,TRUE
"878","20190515_sample_2","GABAergic","Vip_on",173.414891194003,0.807933750314053,NA,0.346826329967947,0.228675734396903,0.0419873122317548,NA,-Inf,0.154597902792865,0.0423917991744283,NA,NA,0.0122243181077113,TRUE
"879","20190515_sample_3","GABAergic","Lamp5_on",33.5265734485729,0.156199101674504,NA,0.0697128290771903,0.0265330983393829,0.0659467547729839,NA,-Inf,0.480942399729484,-0.0177339632056203,NA,NA,-0.0288582767598218,FALSE
"880","20190515_sample_4","GABAergic","Vip_on",72.7270298558779,0.338832620290532,NA,0.286629849859781,-0.0803243720521345,0.00629937896091665,NA,-Inf,0.0397859420905934,0.0297324096285445,NA,NA,-0.0182416805053824,FALSE
"881","20190515_sample_5","GABAergic","Lamp5_on",193.078727422819,0.899546857126982,NA,0.353089395285165,0.0419570002116091,0.0470351947500527,NA,-Inf,0.10993312776378,-0.0148955826243333,NA,NA,0.00591368655359866,TRUE
"882","20190515_sample_6","GABAergic","Vip_on",126.640430359071,0.590013217070991,NA,0.192017447162924,-0.0524035069916495,-0.0118325842300465,NA,-Inf,0.35354252442804,0.00275320860501254,NA,NA,-0.0288582767598218,TRUE
"883","20190515_sample_7","GABAergic","Lamp5_on",198.425698135769,0.92445820165564,NA,0.489118109430643,0.102696271060605,0.104741786241202,NA,-Inf,0.00902290089555373,0.0312531880000152,NA,NA,0.0457644526163263,TRUE
"884","20190515_sample_8","GABAergic","Vip_on",106.379857215666,0.495619934403295,NA,0.0792144040773239,-0.0337019425536713,0.0984257280480987,NA,-Inf,0.943122680072748,-0.02442942069918,NA,NA,0.0173347820041499,TRUE
"885","20190515_sample_9","GABAergic","Lamp5_on",167.020712715611,0.778143502414034,NA,0.373554639356956,-0.0342718775682247,0.0289008030152306,NA,-Inf,0.0930214990760505,0.0181026424820401,NA,NA,0.00700154992658251,TRUE
"872","20190515_sample_10","GABAergic","Vip_on",126.947040132038,0.591441700992131,NA,0.193132019390109,0.0767368992596439,0.000986750029986845,NA,-Inf,0.500747527072943,0.026257323648536,NA,NA,0.0228810255144924,TRUE
"873","20190515_sample_11","GABAergic","Lamp5_on",149.148659463658,0.694878248142939,NA,0.276612348158228,-0.0318982134328448,0.0608197439851292,NA,-Inf,0.134983386204553,0.0128441072717008,NA,NA,0.0264263621155222,TRUE
"874","20190515_sample_12","GABAergic","Vip_on",177.445489906488,0.826712164966724,NA,0.29090354728569,0.0135968110958216,0.0971071227709141,NA,-Inf,0.265082724942258,0.00211565608271039,NA,NA,0.0223323869009073,TRUE
"875","20190515_sample_13","GABAergic","Vip_on",271.213211711844,1.26357261342645,NA,0.462600013264892,-0.026033528448005,0.10459472219316,NA,Inf,0.0755856223372033,0.0807329404828129,NA,NA,0.00306339684422082,TRUE
"876","20190515_sample_14","GABAergic","Vip_on",90.8753644533285,0.423385059428352,NA,0.279311504216435,-0.0135648087712725,0.00284609201195211,NA,-Inf,0.0473403684259566,-0.0263223581389082,NA,NA,0.00943055203069876,TRUE
"877","20190515_sample_15","GABAergic","Lamp5_on",130.692773064743,0.608892936207045,NA,0.298825758586161,0.0587276249566121,-0.00519030599649207,NA,-Inf,0.0312454883671912,0.00914297906500914,NA,NA,0.00572557090781368,TRUE
"886","20190516_sample_2","GABAergic","Sst_on",191.532469030096,0.892342894805261,NA,0.411716992753383,0.0526965776597029,0.0312477383033103,NA,-Inf,0.0405838446657225,0.0567015818317827,NA,NA,-0.00745842355602874,TRUE
"887","20190516_sample_3","GABAergic","Lamp5_on",146.023368299242,0.680317628844877,NA,0.252811700558587,0.0722062633791246,0.0795417861128142,NA,-Inf,0.323266318575275,0.019786400639165,NA,NA,-0.0158321623964381,TRUE
"888","20190516_sample_4","GABAergic","Sst_on",198.552679812088,0.925049804725381,NA,0.390581608242694,0.081381711919306,0.0221724936559897,NA,-Inf,0.0748296296062427,0.122614048079789,NA,NA,0.0228276133102738,TRUE
"889","20190516_sample_5","GABAergic","Lamp5_on",159.282093082462,0.742089551456212,NA,0.307245047200548,0.131101547138825,0.023274555887487,NA,-Inf,0.25090852407249,0.0832482065303319,NA,NA,0.0128246816632985,TRUE
"890","20190516_sample_6","GABAergic","Sst_on",159.228892617123,0.741841692398759,NA,0.341073977612638,0.0476594336879957,0.0747802884924756,NA,-Inf,0.170997256242211,0.00639575323394581,NA,NA,-0.00772647516731834,TRUE
"891","20190522_sample_1","GABAergic","Lamp5_on",152.350976178093,0.709797726712356,NA,0.358202371588962,0.269842154218812,0.0802700341437039,NA,-Inf,0.0801513938814588,0.100201050105184,NA,NA,0.00950298463352895,TRUE
"892","20190528_sample_2","GABAergic","Vip_on",130.932319863434,0.610008976139427,NA,0.314495203218862,-0.0164343584771984,0.0543850600720302,NA,-Inf,0.180348337330596,-0.0263223581389082,NA,NA,0.0109920761647082,TRUE
"893","20190528_sample_4","GABAergic","Vip_on",265.50415963701,1.23697434483602,NA,0.483766588317125,0.0797884824082291,0.106588318076906,NA,Inf,0.170554921526095,0.0353031536432758,NA,NA,-0.00103634892251453,TRUE
"894","20190528_sample_6","GABAergic","Vip_on",142.410082412293,0.66348345965964,NA,0.456412680220376,0.0790857451078806,0.0197565482680272,NA,-Inf,0.00833781797295097,-0.0179728904935611,NA,NA,-0.0158783550010657,TRUE
"895","20190528_sample_7","GABAergic","Lamp5_on",111.311717798645,0.518597295744051,NA,0.27473555952409,-0.0765414251736405,0.287098869762253,NA,-Inf,0.0452344900636342,0.0105452294037549,NA,NA,-0.00509931724626287,TRUE
"896","20190528_sample_8","GABAergic","Vip_on",208.054254918882,0.969317301922809,NA,0.372849726247495,0.0437202667975417,0.0547035275737167,NA,-Inf,0.220764337803747,0.00918962064153625,NA,NA,0.00881716758979256,TRUE
"897","20190528_sample_9","GABAergic","Vip_on",145.914937266295,0.679812452556407,NA,0.332467814928635,0.00767973316571853,0.0597672373806932,NA,-Inf,0.182376386876649,-0.00298341277142716,NA,NA,-0.00394063002475045,TRUE
"898","20190529_sample_2","GABAergic","Vip_on",188.270655955908,0.877146224832415,NA,0.301112045705945,0.252854057340968,0.0371121441297509,NA,-Inf,0.567553469235937,0.0418285012084737,NA,NA,-0.0163040758588394,TRUE
"899","20190529_sample_3","GABAergic","Lamp5_on",132.120214096098,0.61554333270918,NA,0.295441715078807,-0.0439531516693802,0.122728889364763,NA,-Inf,0.138202239500611,-0.0195224133952107,NA,NA,-0.0140208861921259,TRUE
"900","20190529_sample_6","GABAergic","Sncg_on",229.213246231512,1.0678962825765,NA,0.53983118657572,-0.0125330868242268,0.0406437786552928,NA,Inf,0.0336616002197507,0.0335494440770336,NA,NA,0.0147862567671084,TRUE
"901","20190603_sample_1","GABAergic","Lamp5_on",179.709708373323,0.837261077490008,NA,0.307291752318141,0.115570892850915,0.166668489885869,NA,-Inf,0.228980778331793,0.0275155179724304,NA,NA,0.00115470994619615,TRUE
"903","20190603_sample_2","GABAergic","Sncg_on",268.286930977352,1.24993917657445,NA,0.413951214849851,-0.041985607517867,0.0570674273096999,NA,Inf,0.299678455990225,0.0186549090910682,NA,NA,-0.0122544721334395,TRUE
"904","20190603_sample_3","GABAergic","Vip_on",138.398098997803,0.644791773011806,NA,0.354628704869915,-0.0185758349585966,0.0371802064904668,NA,-Inf,0.200117051719049,-0.0134500615708924,NA,NA,-0.0195970462209985,TRUE
"905","20190603_sample_4","GABAergic","Sncg_on",146.404145565518,0.682091656453803,NA,0.336939620469018,0.100546860851988,0.024289480859939,NA,-Inf,0.231557305294276,0.0838350254261453,NA,NA,-0.0153043092026455,TRUE
"906","20190603_sample_5","GABAergic","Lamp5_on",223.815485684256,1.0427483100338,NA,0.483935767455655,-0.00177958089957553,0.0832138741213853,NA,Inf,0.0686802571458163,0.0036233160575058,NA,NA,-0.0141608165013387,TRUE
"907","20190603_sample_6","GABAergic","Lamp5_on",174.0266119319,0.810783735263509,NA,0.340775821223801,0.044863555571616,0.00856262009933018,NA,-Inf,0.346658575676931,0.0134726722812785,NA,NA,0.00178812353229132,TRUE
"908","20190603_sample_7","GABAergic","Lamp5_on",216.967298664732,1.01084285264522,NA,0.515130881193101,0.239032150422231,0.0379433128846001,NA,Inf,0.11926729571585,0.00105562194006904,NA,NA,-0.0208086424167146,TRUE
"909","20190603_sample_9","GABAergic","Sncg_on",201.569095571689,0.939103177422391,NA,0.367165350625479,0.0354173883972831,0.11783051202286,NA,-Inf,0.0644012692544777,0.15956390737708,NA,NA,-0.00334098383023713,TRUE
"902","20190603_sample_10","GABAergic","Sncg_on",178.762238459329,0.832846849186705,NA,0.465609358319437,0.0290560121583038,-0.0145409037484453,NA,-Inf,0.0100792710204501,-0.0118785588116897,NA,NA,0.0103457429455657,TRUE
"911","20190604_sample_2","GABAergic","Pvalb_on",205.129786667972,0.955692309366726,NA,0.471669620327388,0.0371614589274055,0.0629584034850068,NA,-Inf,0.0852595334554942,0.114765713400579,NA,NA,0.0714711534246763,TRUE
"912","20190604_sample_4","GABAergic","Lamp5_on",149.802076609842,0.697922495161177,NA,0.431095883028618,0.127948547556873,0.0287428165938475,NA,-Inf,0.0729550082512983,0.0635761127697813,NA,NA,0.00545740691640323,TRUE
"913","20190604_sample_6","GABAergic","Lamp5_on",163.890316705591,0.763559099823632,NA,0.345740383732518,0.0867396292323241,0.0555571413399607,NA,-Inf,0.244481398255398,0.198245113100154,NA,NA,0.0462636208763804,TRUE
"914","20190604_sample_8","GABAergic","Pvalb_on",194.377469805849,0.90559765124846,NA,0.465717208872242,0.0359144711983241,0.0720782339021162,NA,-Inf,0.0817489165910962,0.0429110231057268,NA,NA,0.0528029671139069,TRUE
"910","20190604_sample_12","Glutamatergic","L6.IT_on",217.607839118012,1.00380024419047,NA,0.376644023688095,Inf,-0.0106320271588291,NA,0.193976371015602,0.109046573524605,0.0157130659193965,NA,NA,0.0030073999190089,TRUE
"915","20190605_sample_1","GABAergic","Lamp5_on",32.944602727796,0.153487720986416,NA,0.157611259589354,-0.116544815896727,0.0341824687544621,NA,-Inf,0.0561941341169709,-0.00385357931149268,NA,NA,-0.022115801820413,FALSE
"916","20190605_sample_2","GABAergic","Vip_on",197.269304938446,0.919070607278258,NA,0.284871231929434,0.0432554778937839,0.16841543654925,NA,-Inf,0.319362563245984,0.0706217806109702,NA,NA,0.0640883540795841,TRUE
"917","20190605_sample_4","GABAergic","Serpinf1_on",114.995937806037,0.535761944449015,NA,0.324494292077507,-0.0772583287090736,0.0128439618902435,NA,-Inf,0.00956415748805016,0.0442877293342185,NA,NA,0.0183184428139612,TRUE
"918","20190605_sample_5","GABAergic","Lamp5_on",185.788619738176,0.865582507230078,NA,0.428290574414391,0.0922785959600994,-0.0171352027030062,NA,-Inf,0.0644144267844384,0.00166062987170056,NA,NA,-0.0153417006949576,TRUE
"919","20190605_sample_6","GABAergic","Vip_on",217.513490927531,1.01338754278248,NA,0.340098454653709,0.00747416749627635,0.181877860335012,NA,Inf,0.0947557334029701,0.11179862525541,NA,NA,0.0393379116478823,TRUE
"920","20190606_sample_1","GABAergic","Pvalb_on",141.620269825867,0.65980375118361,NA,0.384919096586791,0.107290638740932,0.0461820120457466,NA,-Inf,0.0913083015874679,-0.00622772068487755,NA,NA,0.000249840457898695,TRUE
"921","20190606_sample_2","GABAergic","Pvalb_on",202.103861928105,0.941594634672148,NA,0.537800525310434,0.188039784404669,0.0681906177996397,NA,-Inf,0.021580839699662,0.0573662650356463,NA,NA,0.0313943311308465,TRUE
"922","20190606_sample_3","GABAergic","Pvalb_on",124.969707157552,0.582229377674928,NA,0.134513049343387,0.0725543147684697,0.059673492352168,NA,-Inf,0.901970711974742,0.0376570783123648,NA,NA,0.0214431595578767,TRUE
"923","20190606_sample_5","GABAergic","Pvalb_on",71.4191373679085,0.332739196158745,NA,0.195382494930042,0.0580738348847853,-0.00739997911544592,NA,-Inf,0.194479124878179,0.0101775302421568,NA,NA,-0.0288582767598218,FALSE
